max;2;3132406950;;10;10000
max;2;3132406950;;10;10000
max;2;3132406950;;10;10000
max;2;3132406950;01.11;10;10000
;;;;;
;;;;;
max;3;3132406950;01.11;10;10000
max;3;3132406950;01.11;10;10000
max;3;3132406950;01.11;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;3;3132406950;01.11;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;1;3132406950;11.50;10;10000
max;3;3132406950;01.11;10;10000
